actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step,time
vehicle.dodge.charger_police,vehicle5,20.715017318725586,51.31930439096426,1.0,0.0,0.0,3.420549106138371,-3.420539379119873,-0.008157413452863693,-395.8186950683594,15.924514770507812,-179.79347229003906,0.023000000044703484,35.282000068575144
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,35.30500006861985
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,35.32800006866455
vehicle.mercedes.coupe_2020,vehicle0,13.058950424194336,41.9885704730703,1.0,-0.30000001192092896,0.0,15.75022729875719,-5.652095794677734,-14.701138496398926,-385.58636474609375,28.463294982910156,-34.36241149902344,0.023000000044703484,35.351000068709254
vehicle.audi.a2,vehicle1,10.83340835571289,16.485401467722205,1.0,0.0,0.0,7.893396385543384,7.893396377563477,0.0003549325920175761,-410.6564025878906,26.90015411376953,0.001652474980801344,0.023000000044703484,35.37400006875396
vehicle.tesla.model3,vehicle2,27.543954849243164,61.40569138728736,1.0,0.0,0.0,5.847516192004655,5.847516059875488,-0.00124308280646801,-386.55694580078125,37.397560119628906,-0.005096434615552425,0.023000000044703484,35.39700006879866
vehicle.audi.etron,vehicle3,22.11151695251465,53.54725961945093,1.0,0.0,0.0,3.3915145401019715,-3.391514539718628,5.099243935546838e-05,-349.2105407714844,5.402987957000732,179.99781799316406,0.023000000044703484,35.420000068843365
vehicle.tesla.cybertruck,vehicle4,25.876178741455078,58.756032865253545,1.0,0.0,0.0,5.499135017587577,-5.4991350173950195,-4.601948239724152e-05,-371.6874084472656,12.999713897705078,-179.99208068847656,0.023000000044703484,35.44300006888807
vehicle.dodge.charger_police,vehicle5,20.793684005737305,51.79755912402577,1.0,0.0,0.0,3.420300502050505,-3.42029070854187,-0.008184948936104774,-396.2963562011719,15.922779083251953,-179.79371643066406,0.023000000044703484,35.46600006893277
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,35.489000068977475
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,35.51200006902218
vehicle.mercedes.coupe_2020,vehicle0,13.130011558532715,42.290560739503505,1.0,-0.30000001192092896,0.0,15.922012747885963,-6.177073001861572,-14.67495346069336,-385.3389892578125,28.291664123535156,-36.062374114990234,0.023000000044703484,35.53500006906688
vehicle.audi.a2,vehicle1,11.005898475646973,16.73853713315409,1.0,0.0,0.0,7.499570378493472,7.499570369720459,0.0003627501428127289,-410.4041748046875,26.90015983581543,0.0016826671781018376,0.023000000044703484,35.558000069111586
vehicle.tesla.model3,vehicle2,27.67833137512207,62.04229301015249,1.0,0.0,0.0,5.842465396541465,5.8424577713012695,-0.009439297951757908,-385.9213562011719,37.39753723144531,-0.00518798828125,0.023000000044703484,35.58100006915629
vehicle.audi.etron,vehicle3,22.189138412475586,54.05760980392979,1.0,0.0,0.0,3.3745973110426357,-3.3745973110198975,-1.2388108189043123e-05,-349.72021484375,5.403009414672852,179.99781799316406,0.023000000044703484,35.60400006920099
vehicle.tesla.cybertruck,vehicle4,26.00254249572754,59.354091343817686,1.0,0.0,0.0,5.494076301829578,-5.494076251983643,-0.000740077521186322,-372.2845153808594,12.999626159667969,-179.9920654296875,0.023000000044703484,35.627000069245696
vehicle.dodge.charger_police,vehicle5,20.87234115600586,52.27762297154697,1.0,0.0,0.0,3.4198864690632407,-3.4198760986328125,-0.008422071114182472,-396.7757873535156,15.921038627624512,-179.79396057128906,0.023000000044703484,35.6500000692904
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,35.6730000693351
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,35.69600006937981
vehicle.mercedes.coupe_2020,vehicle0,13.200350761413574,42.59416880760612,1.0,-0.30000001192092896,0.0,16.086060957012375,-6.704827785491943,-14.6221284866333,-385.0951843261719,28.112350463867188,-37.770240783691406,0.023000000044703484,35.71900006942451
vehicle.audi.a2,vehicle1,11.170231819152832,16.995452465493955,1.0,0.0,0.0,7.144927988347243,7.144927978515625,0.0003748231683857739,-410.148193359375,26.90016746520996,0.001714362297207117,0.023000000044703484,35.74200006946921
vehicle.tesla.model3,vehicle2,27.81260871887207,62.68198301192987,1.0,0.0,0.0,5.838145850322291,5.8381452560424805,-0.0026341951452195644,-385.2826843261719,37.3974609375,-0.005218505393713713,0.023000000044703484,35.76500006951392
vehicle.audi.etron,vehicle3,22.266372680664062,54.56973637658045,1.0,0.0,0.0,3.357762814019122,-3.3577628135681152,-5.5034077377058566e-05,-350.2316589355469,5.403031349182129,179.99781799316406,0.023000000044703484,35.78800006955862
vehicle.tesla.cybertruck,vehicle4,26.12881851196289,59.95505417076088,1.0,0.0,0.0,5.490262834357997,-5.490261554718018,-0.0037484820932149887,-372.8845520019531,12.999550819396973,-179.9920654296875,0.023000000044703484,35.811000069603324
vehicle.dodge.charger_police,vehicle5,20.950986862182617,52.759495670313754,1.0,0.0,0.0,3.4193894807997087,-3.4193785190582275,-0.008658221922814846,-397.2570495605469,15.919294357299805,-179.79415893554688,0.023000000044703484,35.83400006964803
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,35.85700006969273
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,35.880000069737434
vehicle.mercedes.coupe_2020,vehicle0,13.269895553588867,42.899376405931875,1.0,-0.30000001192092896,0.0,16.246974628211404,-7.237268447875977,-14.546000480651855,-384.8551940917969,27.925390243530273,-39.48573303222656,0.023000000044703484,35.90300006978214
vehicle.audi.a2,vehicle1,11.327210426330566,17.255978305805925,1.0,0.0,0.0,6.825156699713596,6.8251566886901855,0.0003879085124935955,-409.8885498046875,26.900175094604492,0.0017466883873566985,0.023000000044703484,35.92600006982684
vehicle.tesla.model3,vehicle2,27.94666862487793,63.324756391551375,1.0,0.0,0.0,5.828691714687673,5.828691482543945,0.0016450496623292565,-384.6409606933594,37.397396087646484,-0.005249022971838713,0.023000000044703484,35.949000069871545
vehicle.audi.etron,vehicle3,22.343236923217773,55.08363082681328,1.0,0.0,0.0,3.341591835950085,-3.3415918350219727,-7.875749724917114e-05,-350.744873046875,5.403052806854248,179.99781799316406,0.023000000044703484,35.97200006991625
vehicle.tesla.cybertruck,vehicle4,26.255014419555664,60.55891950358435,1.0,0.0,0.0,5.48678585857938,-5.486778259277344,-0.00913189072161913,-373.4874572753906,12.999490737915039,-179.99195861816406,0.023000000044703484,35.99500006996095
vehicle.dodge.charger_police,vehicle5,21.029624938964844,53.24317704485004,1.0,0.0,0.0,3.4190580573474003,-3.419046640396118,-0.008835740387439728,-397.7401123046875,15.917547225952148,-179.7943878173828,0.023000000044703484,36.018000070005655
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,36.04100007005036
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,36.06400007009506
vehicle.mercedes.coupe_2020,vehicle0,13.338586807250977,43.20616390309493,1.0,-0.30000001192092896,0.0,16.404490312572133,-7.772652626037598,-14.446216583251953,-384.61920166015625,27.730831146240234,-41.20859146118164,0.023000000044703484,36.087000070139766
vehicle.audi.a2,vehicle1,11.477561950683594,17.519962231184735,1.0,0.0,0.0,6.5370226025681575,6.537022590637207,0.00039495035889558494,-409.6254577636719,26.900182723999023,0.001779156387783587,0.023000000044703484,36.11000007018447
vehicle.tesla.model3,vehicle2,28.080596923828125,63.97061012205472,1.0,0.0,0.0,5.822969449115457,5.822969436645508,-0.0003810830239672214,-383.9961242675781,37.39733123779297,-0.005310057662427425,0.023000000044703484,36.13300007022917
vehicle.audi.etron,vehicle3,22.419736862182617,55.599284775645714,1.0,0.0,0.0,3.3256695283804367,-3.325669527053833,-9.393451182404533e-05,-351.25982666015625,5.403075218200684,179.99783325195312,0.023000000044703484,36.156000070273876
vehicle.tesla.cybertruck,vehicle4,26.38111686706543,61.16568519270618,1.0,0.0,0.0,5.482720887733656,-5.482715129852295,-0.007945922203361988,-374.0932312011719,12.999417304992676,-179.99185180664062,0.023000000044703484,36.17900007031858
vehicle.dodge.charger_police,vehicle5,21.10824966430664,53.72866678807271,1.0,0.0,0.0,3.4184780196605917,-3.418466329574585,-0.008940048515796661,-398.22503662109375,15.91579532623291,-179.79464721679688,0.023000000044703484,36.20200007036328
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,36.22500007040799
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,36.24800007045269
vehicle.mercedes.coupe_2020,vehicle0,13.406378746032715,43.514510614852995,1.0,-0.30000001192092896,0.0,16.559998446943467,-8.31027603149414,-14.323856353759766,-384.3876037597656,27.52874183654785,-42.93849182128906,0.023000000044703484,36.271000070497394
vehicle.audi.a2,vehicle1,11.6219482421875,17.78726704127459,1.0,0.0,0.0,6.277664674341356,6.277664661407471,0.00040297542000189424,-409.3590393066406,26.900190353393555,0.0018114537233486772,0.023000000044703484,36.2940000705421
vehicle.tesla.model3,vehicle2,28.21438980102539,64.6195410887396,1.0,0.0,0.0,5.8170815674557454,5.817081451416016,-0.0011619058204814792,-383.34820556640625,37.397274017333984,-0.005371093284338713,0.023000000044703484,36.3170000705868
vehicle.audi.etron,vehicle3,22.495882034301758,56.1166900634403,1.0,0.0,0.0,3.310327769703673,-3.3103277683258057,-9.551117545925081e-05,-351.7765808105469,5.403095722198486,179.99781799316406,0.023000000044703484,36.340000070631504
vehicle.tesla.cybertruck,vehicle4,26.507116317749023,61.77534886919936,1.0,0.0,0.0,5.478239574247879,-5.478236675262451,-0.005635837558656931,-374.7018737792969,12.999335289001465,-179.9917449951172,0.023000000044703484,36.36300007067621
vehicle.dodge.charger_police,vehicle5,21.18686866760254,54.21596476837469,1.0,0.0,0.0,3.4182292134034924,-3.418217420578003,-0.008978920988738537,-398.7117004394531,15.91403865814209,-179.79489135742188,0.023000000044703484,36.38600007072091
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,36.409000070765615
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,36.43200007081032
vehicle.mercedes.coupe_2020,vehicle0,13.47323226928711,43.8243949576489,1.0,-0.30000001192092896,0.0,16.71224951394254,-8.848024368286133,-14.177861213684082,-384.16070556640625,27.319189071655273,-44.67517852783203,0.023000000044703484,36.45500007085502
vehicle.audi.a2,vehicle1,11.760973930358887,18.057769442198598,1.0,0.0,0.0,6.044595255452444,6.044595241546631,0.0004100122314412147,-409.0895080566406,26.900197982788086,0.001843340927734971,0.023000000044703484,36.478000070899725
vehicle.tesla.model3,vehicle2,28.348045349121094,65.27154613303664,1.0,0.0,0.0,5.811110681897,5.811110496520996,-0.0014678150182589889,-382.69720458984375,37.3972053527832,-0.005401610862463713,0.023000000044703484,36.50100007094443
vehicle.audi.etron,vehicle3,22.571683883666992,56.63583879377367,1.0,0.0,0.0,3.295317889599215,-3.2953178882598877,-9.395222150487825e-05,-352.2950744628906,5.403115749359131,179.99781799316406,0.023000000044703484,36.52400007098913
vehicle.tesla.cybertruck,vehicle4,26.63300132751465,62.387907900922784,1.0,0.0,0.0,5.473179635049691,-5.473178386688232,-0.0036966216284781694,-375.31341552734375,12.99924087524414,-179.9915771484375,0.023000000044703484,36.547000071033835
vehicle.dodge.charger_police,vehicle5,21.265474319458008,54.70507067867287,1.0,0.0,0.0,3.4176486253527973,-3.4176368713378906,-0.008963372558355331,-399.2002258300781,15.912277221679688,-179.79513549804688,0.023000000044703484,36.57000007107854
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,36.59300007112324
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,36.616000071167946
vehicle.mercedes.coupe_2020,vehicle0,13.55970287322998,44.13626812433935,0.0,0.0,0.20000000298023224,14.444466532744073,-6.866538047790527,-12.708000183105469,-383.93768310546875,27.102767944335938,-46.36849594116211,0.023000000044703484,36.63900007121265
vehicle.audi.a2,vehicle1,11.895191192626953,18.331358840160775,1.0,0.0,0.0,5.835533157034309,5.835533142089844,0.0004176336224190891,-408.8168640136719,26.90020179748535,0.0018746985588222742,0.023000000044703484,36.66200007125735
vehicle.tesla.model3,vehicle2,28.4815673828125,65.92662218411455,1.0,0.0,0.0,5.80530569780301,5.805305480957031,-0.0015867307083681226,-382.04315185546875,37.39714050292969,-0.005462646018713713,0.023000000044703484,36.685000071302056
vehicle.audi.etron,vehicle3,22.647146224975586,57.15672315796051,1.0,0.0,0.0,3.280556679831099,-3.2805566787719727,-8.336095925187692e-05,-352.8153381347656,5.403135776519775,179.99783325195312,0.023000000044703484,36.70800007134676
vehicle.tesla.cybertruck,vehicle4,26.75874137878418,63.003358953831025,1.0,0.0,0.0,5.467042972347212,-5.467041492462158,0.004022584762424231,-375.9278869628906,12.999107360839844,-179.9914093017578,0.023000000044703484,36.73100007139146
vehicle.dodge.charger_police,vehicle5,21.344072341918945,55.19598434349116,1.0,0.0,0.0,3.4173168490065096,-3.4173052310943604,-0.008910894393920898,-399.6905517578125,15.910513877868652,-179.79534912109375,0.023000000044703484,36.75400007143617
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,36.77700007148087
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,36.800000071525574
vehicle.mercedes.coupe_2020,vehicle0,13.628389358520508,44.449721080194564,1.0,-0.30000001192092896,0.0,15.324841078731177,-8.48985767364502,-12.758255004882812,-383.71868896484375,26.879913330078125,-47.98832321166992,0.023000000044703484,36.82300007157028
vehicle.audi.a2,vehicle1,12.025104522705078,18.607936244720555,1.0,0.0,0.0,5.648405567525701,5.6484055519104,0.0004200036928523332,-408.54119873046875,26.900209426879883,0.0019054501317441463,0.023000000044703484,36.84600007161498
vehicle.tesla.model3,vehicle2,28.61495590209961,66.58476617114204,1.0,0.0,0.0,5.799501173874232,5.799500942230225,-0.001639158115722239,-381.38604736328125,37.39707565307617,-0.005523681174963713,0.023000000044703484,36.869000071659684
vehicle.audi.etron,vehicle3,22.722280502319336,57.67933561052962,1.0,0.0,0.0,3.2662930497308293,-3.2662930488586426,-7.548268331447616e-05,-353.3373718261719,5.403156757354736,179.9978485107422,0.023000000044703484,36.89200007170439
vehicle.tesla.cybertruck,vehicle4,26.884323120117188,63.62169838679554,1.0,0.0,0.0,5.460082929877327,-5.460075378417969,0.009080921299755573,-376.5451965332031,12.998973846435547,-179.99127197265625,0.023000000044703484,36.91500007174909
vehicle.dodge.charger_police,vehicle5,21.42266082763672,55.688705543484474,1.0,0.0,0.0,3.416819067577675,-3.4168076515197754,-0.008832501247525215,-400.1826477050781,15.90874195098877,-179.79556274414062,0.023000000044703484,36.938000071793795
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,36.9610000718385
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,36.9840000718832
vehicle.mercedes.coupe_2020,vehicle0,13.681436538696289,44.76439412119619,1.0,-0.30000001192092896,0.0,17.017216984463687,-10.623889923095703,-13.293556213378906,-383.50506591796875,26.650075912475586,-49.60354995727539,0.023000000044703484,37.007000071927905
vehicle.audi.a2,vehicle1,12.15117073059082,18.887413172067344,1.0,0.0,0.0,5.481139199401081,5.481139183044434,0.00042344554094597697,-408.2626953125,26.900217056274414,0.0019355600234121084,0.023000000044703484,37.03000007197261
vehicle.tesla.model3,vehicle2,28.748205184936523,67.24597489168072,1.0,0.0,0.0,5.793447255183164,5.793447017669678,-0.00165892846416682,-380.7258605957031,37.39700698852539,-0.005554198753088713,0.023000000044703484,37.05300007201731
vehicle.audi.etron,vehicle3,22.797090530395508,58.20366869374783,1.0,0.0,0.0,3.252278090114262,-3.2522780895233154,-6.199874769663438e-05,-353.86102294921875,5.403176784515381,179.9978485107422,0.023000000044703484,37.076000072062016
vehicle.tesla.cybertruck,vehicle4,27.009775161743164,64.24292321672307,1.0,0.0,0.0,5.454436412702793,-5.454436302185059,0.0010980090592056513,-377.16546630859375,12.99887466430664,-179.99114990234375,0.023000000044703484,37.09900007210672
