actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step
vehicle.audi.etron,vehicle3,14.777255058288574,20.755552171606503,1.0,0.0,0.0,5.238408568601303,-5.23840856552124,0.00017963643767870963,-316.4709777832031,5.401680946350098,179.99740600585938,0.023000000044703484
vehicle.audi.etron,vehicle3,14.777255058288574,20.755552171606503,1.0,0.0,0.0,5.238408568601303,-5.23840856552124,0.00017963643767870963,-316.4709777832031,5.401680946350098,179.99740600585938,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,15.877398490905762,22.034444496990112,1.0,0.0,0.0,5.953913258839446,-5.95391321182251,-0.0007482442888431251,-335.03680419921875,13.002933502197266,-179.9967041015625,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,15.877398490905762,22.034444496990112,1.0,0.0,0.0,5.953913258839446,-5.95391321182251,-0.0007482442888431251,-335.03680419921875,13.002933502197266,-179.9967041015625,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.355544090270996,20.72096715612315,1.0,0.0,0.0,4.82506923864219,-4.825052738189697,-0.01261869166046381,-365.26885986328125,16.039974212646484,-179.77728271484375,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.355544090270996,20.72096715612315,1.0,0.0,0.0,4.82506923864219,-4.825052738189697,-0.01261869166046381,-365.26885986328125,16.039974212646484,-179.77728271484375,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.523097038269043,18.668816916316516,1.0,0.0,0.0,4.994995113921739,4.9949727058410645,0.014961818233132362,-408.52789306640625,30.41139793395996,0.06646852940320969,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.523097038269043,18.668816916316516,1.0,0.0,0.0,4.994995113921739,4.9949727058410645,0.014961818233132362,-408.52789306640625,30.41139793395996,0.06646852940320969,0.023000000044703484
vehicle.audi.a2,vehicle1,3.2541353702545166,5.043976790285258,0.6000000238418579,0.0,0.0,0.9020825625043245,0.9020825624465942,1.0205637408944312e-05,-422.042724609375,26.899982452392578,0.0005655651330016553,0.023000000044703484
vehicle.audi.a2,vehicle1,3.2541353702545166,5.043976790285258,0.6000000238418579,0.0,0.0,0.9020825625043245,0.9020825624465942,1.0205637408944312e-05,-422.042724609375,26.899982452392578,0.0005655651330016553,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.077545166015625,22.687927203376518,1.0,0.0,0.0,6.2963238011324,6.296323776245117,-0.0005598185234703124,-425.1944580078125,37.3996696472168,-0.0019226073054596782,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.077545166015625,22.687927203376518,1.0,0.0,0.0,6.2963238011324,6.296323776245117,-0.0005598185234703124,-425.1944580078125,37.3996696472168,-0.0019226073054596782,0.023000000044703484
vehicle.audi.etron,vehicle3,14.89698314666748,21.0981827846458,1.0,0.0,0.0,5.206854346244023,-5.206854343414307,0.0001716619881335646,-316.812744140625,5.401695251464844,179.99740600585938,0.023000000044703484
vehicle.audi.etron,vehicle3,14.89698314666748,21.0981827846458,1.0,0.0,0.0,5.206854346244023,-5.206854343414307,0.0001716619881335646,-316.812744140625,5.401695251464844,179.99740600585938,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.014175415039062,22.4027705322519,1.0,0.0,0.0,5.9480667509973655,-5.948066711425781,-0.000686111394315958,-335.4042053222656,13.002912521362305,-179.9966583251953,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.014175415039062,22.4027705322519,1.0,0.0,0.0,5.9480667509973655,-5.948066711425781,-0.000686111394315958,-335.4042053222656,13.002912521362305,-179.9966583251953,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.464717864990234,21.05365566766455,1.0,0.0,0.0,4.746706630928935,-4.746685981750488,-0.014001098461449146,-365.60064697265625,16.038665771484375,-179.7774200439453,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.464717864990234,21.05365566766455,1.0,0.0,0.0,4.746706630928935,-4.746685981750488,-0.014001098461449146,-365.60064697265625,16.038665771484375,-179.7774200439453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.637889862060547,19.005488383798273,1.0,0.0,0.0,4.990973598222868,4.990950584411621,0.015156586654484272,-408.1921081542969,30.411771774291992,0.06739045679569244,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.637889862060547,19.005488383798273,1.0,0.0,0.0,4.990973598222868,4.990950584411621,0.015156586654484272,-408.1921081542969,30.411771774291992,0.06739045679569244,0.023000000044703484
vehicle.audi.a2,vehicle1,3.2748982906341553,5.119299451116243,0.6000000238418579,0.0,0.0,0.9027356506713332,0.9027356505393982,1.5433886801474728e-05,-421.9675598144531,26.899982452392578,0.0005689014215022326,0.023000000044703484
vehicle.audi.a2,vehicle1,3.2748982906341553,5.119299451116243,0.6000000238418579,0.0,0.0,0.9027356506713332,0.9027356505393982,1.5433886801474728e-05,-421.9675598144531,26.899982452392578,0.0005689014215022326,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.22222137451172,23.08403829576018,1.0,0.0,0.0,6.290269877354215,6.29026985168457,-0.0005682763294316828,-424.7994384765625,37.399654388427734,-0.0019836428109556437,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.22222137451172,23.08403829576018,1.0,0.0,0.0,6.290269877354215,6.29026985168457,-0.0005682763294316828,-424.7994384765625,37.399654388427734,-0.0019836428109556437,0.023000000044703484
vehicle.audi.etron,vehicle3,15.015995025634766,21.443550670906667,1.0,0.0,0.0,5.1754660626232685,-5.175466060638428,0.00014333509898278862,-317.1572570800781,5.401710033416748,179.99740600585938,0.023000000044703484
vehicle.audi.etron,vehicle3,15.015995025634766,21.443550670906667,1.0,0.0,0.0,5.1754660626232685,-5.175466060638428,0.00014333509898278862,-317.1572570800781,5.401710033416748,179.99740600585938,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.150863647460938,22.7742403968655,1.0,0.0,0.0,5.944044637507036,-5.944044589996338,-0.0007515393663197756,-335.7748107910156,13.002890586853027,-179.9966278076172,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.150863647460938,22.7742403968655,1.0,0.0,0.0,5.944044637507036,-5.944044589996338,-0.0007515393663197756,-335.7748107910156,13.002890586853027,-179.9966278076172,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.572395324707031,21.38882076078425,1.0,0.0,0.0,4.681571075386102,-4.681545734405518,-0.015403589233756065,-365.9349060058594,16.037355422973633,-179.7775421142578,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.572395324707031,21.38882076078425,1.0,0.0,0.0,4.681571075386102,-4.681545734405518,-0.015403589233756065,-365.9349060058594,16.037355422973633,-179.7775421142578,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.752595901489258,19.34479809019202,1.0,0.0,0.0,4.987242487047411,4.987218856811523,0.015352487564086914,-407.8537292480469,30.412153244018555,0.06831797957420349,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.752595901489258,19.34479809019202,1.0,0.0,0.0,4.987242487047411,4.987218856811523,0.015352487564086914,-407.8537292480469,30.412153244018555,0.06831797957420349,0.023000000044703484
vehicle.audi.a2,vehicle1,3.295675039291382,5.195099977167272,0.6000000238418579,0.0,0.0,0.9033368827060534,0.9033368825912476,1.4401966836885549e-05,-421.8919372558594,26.899982452392578,0.0005689014215022326,0.023000000044703484
vehicle.audi.a2,vehicle1,3.295675039291382,5.195099977167272,0.6000000238418579,0.0,0.0,0.9033368827060534,0.9033368825912476,1.4401966836885549e-05,-421.8919372558594,26.899982452392578,0.0005689014215022326,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.366758346557617,23.48347373850736,1.0,0.0,0.0,6.284215953372666,6.284215927124023,-0.0005743729416280985,-424.4010925292969,37.39963912963867,-0.0019836428109556437,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.366758346557617,23.48347373850736,1.0,0.0,0.0,6.284215953372666,6.284215927124023,-0.0005743729416280985,-424.4010925292969,37.39963912963867,-0.0019836428109556437,0.023000000044703484
vehicle.audi.etron,vehicle3,15.134294509887695,21.79163944531064,1.0,0.0,0.0,5.144243718718994,-5.1442437171936035,0.0001252755319001153,-317.5045471191406,5.401724815368652,179.99740600585938,0.023000000044703484
vehicle.audi.etron,vehicle3,15.134294509887695,21.79163944531064,1.0,0.0,0.0,5.144243718718994,-5.1442437171936035,0.0001252755319001153,-317.5045471191406,5.401724815368652,179.99740600585938,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.287446975708008,23.14885167803489,1.0,0.0,0.0,5.939400726941342,-5.939400672912598,-0.0008011221652850509,-336.1484680175781,13.00286865234375,-179.99659729003906,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.287446975708008,23.14885167803489,1.0,0.0,0.0,5.939400726941342,-5.939400672912598,-0.0008011221652850509,-336.1484680175781,13.00286865234375,-179.99659729003906,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.678836822509766,21.72643400835817,1.0,0.0,0.0,4.627922331789863,-4.6278910636901855,-0.017012104392051697,-366.27166748046875,16.036039352416992,-179.77767944335938,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.678836822509766,21.72643400835817,1.0,0.0,0.0,4.627922331789863,-4.6278910636901855,-0.017012104392051697,-366.27166748046875,16.036039352416992,-179.77767944335938,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.867219924926758,19.68674414912995,1.0,0.0,0.0,4.9836773252973625,4.9836530685424805,0.015549118630588055,-407.5126953125,30.412538528442383,0.06925109773874283,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.867219924926758,19.68674414912995,1.0,0.0,0.0,4.9836773252973625,4.9836530685424805,0.015549118630588055,-407.5126953125,30.412538528442383,0.06925109773874283,0.023000000044703484
vehicle.audi.a2,vehicle1,3.3164663314819336,5.271378702939614,0.6000000238418579,0.0,0.0,0.9039692283187524,0.9039692282676697,9.610116649128031e-06,-421.8157958984375,26.899982452392578,0.0005722708301618695,0.023000000044703484
vehicle.audi.a2,vehicle1,3.3164663314819336,5.271378702939614,0.6000000238418579,0.0,0.0,0.9039692283187524,0.9039692282676697,9.610116649128031e-06,-421.8157958984375,26.899982452392578,0.0005722708301618695,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.511152267456055,23.88623024144166,1.0,0.0,0.0,6.277996567263466,6.27799654006958,-0.0005843340186402202,-423.99945068359375,37.39962387084961,-0.002044677734375,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.511152267456055,23.88623024144166,1.0,0.0,0.0,6.277996567263466,6.27799654006958,-0.0005843340186402202,-423.99945068359375,37.39962387084961,-0.002044677734375,0.023000000044703484
vehicle.audi.etron,vehicle3,15.251885414123535,22.142432810517292,1.0,0.0,0.0,5.113228322260002,-5.1132283210754395,0.00011006309068761766,-317.85455322265625,5.401739597320557,179.99742126464844,0.023000000044703484
vehicle.audi.etron,vehicle3,15.251885414123535,22.142432810517292,1.0,0.0,0.0,5.113228322260002,-5.1132283210754395,0.00011006309068761766,-317.85455322265625,5.401739597320557,179.99742126464844,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.423927307128906,23.526602006833063,1.0,0.0,0.0,5.934590871747102,-5.934590816497803,-0.0008097925456240773,-336.525146484375,13.002847671508789,-179.9965362548828,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.423927307128906,23.526602006833063,1.0,0.0,0.0,5.934590871747102,-5.934590816497803,-0.0008097925456240773,-336.525146484375,13.002847671508789,-179.9965362548828,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.784259796142578,22.066471984330356,1.0,0.0,0.0,4.583565298847113,-4.583524703979492,-0.019290847703814507,-366.61090087890625,16.03472137451172,-179.77781677246094,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.784259796142578,22.066471984330356,1.0,0.0,0.0,4.583565298847113,-4.583524703979492,-0.019290847703814507,-366.61090087890625,16.03472137451172,-179.77781677246094,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.896090507507324,20.029354231468524,1.0,0.0,0.0,1.2552950164194576,1.2552427053451538,0.01145988330245018,-407.17010498046875,30.41293716430664,0.0700889527797699,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,14.896090507507324,20.029354231468524,1.0,0.0,0.0,1.2552950164194576,1.2552427053451538,0.01145988330245018,-407.17010498046875,30.41293716430664,0.0700889527797699,0.023000000044703484
vehicle.audi.a2,vehicle1,3.3372719287872314,5.348135957450909,0.6000000238418579,0.0,0.0,0.9045911432932122,0.9045911431312561,1.7117481547757052e-05,-421.73919677734375,26.899982452392578,0.0005722708301618695,0.023000000044703484
vehicle.audi.a2,vehicle1,3.3372719287872314,5.348135957450909,0.6000000238418579,0.0,0.0,0.9045911432932122,0.9045911431312561,1.7117481547757052e-05,-421.73919677734375,26.899982452392578,0.0005722708301618695,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.65540885925293,24.292304645993735,1.0,0.0,0.0,6.27202561320811,6.2720255851745605,-0.0005930044571869075,-423.594482421875,37.39961242675781,-0.002044677734375,0.023000000044703484
vehicle.tesla.model3,vehicle2,17.65540885925293,24.292304645993735,1.0,0.0,0.0,6.27202561320811,6.2720255851745605,-0.0005930044571869075,-423.594482421875,37.39961242675781,-0.002044677734375,0.023000000044703484
vehicle.audi.etron,vehicle3,15.368671417236328,22.49591225380076,1.0,0.0,0.0,5.078108312405532,-5.078108310699463,0.00013163282710593194,-318.207275390625,5.401753902435303,179.99742126464844,0.023000000044703484
vehicle.audi.etron,vehicle3,15.368671417236328,22.49591225380076,1.0,0.0,0.0,5.078108312405532,-5.078108310699463,0.00013163282710593194,-318.207275390625,5.401753902435303,179.99742126464844,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.560293197631836,23.907488751118898,1.0,0.0,0.0,5.929532113070776,-5.929532051086426,-0.0008573659579269588,-336.9049987792969,13.002825736999512,-179.99649047851562,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,16.560293197631836,23.907488751118898,1.0,0.0,0.0,5.929532113070776,-5.929532051086426,-0.0008573659579269588,-336.9049987792969,13.002825736999512,-179.99649047851562,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.888833045959473,22.408915145053008,1.0,0.0,0.0,4.546586501415371,-4.546538352966309,-0.020924145355820656,-366.95245361328125,16.033395767211914,-179.77793884277344,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,14.888833045959473,22.408915145053008,1.0,0.0,0.0,4.546586501415371,-4.546538352966309,-0.020924145355820656,-366.95245361328125,16.033395767211914,-179.77793884277344,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
